Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
05/03/20;112029999;114900002;111239998;112180000;112180000;7671500;-0,027059869;-2,70598692
06/03/20;107949997;111570000;107580002;110889999;110889999;8524300;-0,011499385;-1,149938492
09/03/20;102720001;106989998;99709999;101629997;101629997;12458900;-0,083506196;-8,350619608
10/03/20;105300003;109739998;103169998;109739998;109739998;11748500;0,079799284;7,979928406
11/03/20;106650002;107750000;101980003;103900002;103900002;10756400;-0,053216659;-5,321665852
12/03/20;96559998;104779999;94500000;96959999;96959999;20114400;-0,066795023;-6,679502278
13/03/20;100519997;110599998;99779999;110150002;110150002;19170600;0,136035511;13,60355109
16/03/20;94000000;103154999;91230003;92720001;92720001;16204900;-0,158238772;-15,82387715
17/03/20;94500000;101080002;90519997;97870003;97870003;17969400;0,055543593;5,554359302
18/03/20;91855003;95099998;86150002;91459999;91459999;16073300;-0,065495083;-6,549508331
19/03/20;91559998;98059998;87040001;93690002;93690002;12181600;0,024382277;2,438227667
20/03/20;95639999;96230003;86209999;86680000;86680000;14874400;-0,074821239;-7,482123866
23/03/20;86290001;88150002;82070000;85260002;85260002;12969700;-0,016382072;-1,638207199
24/03/20;89400002;98000000;89400002;97290001;97290001;13936500;0,141097803;14,10978034
25/03/20;97430000;100419998;95269997;95709999;95709999;11814400;-0,016240127;-1,624012729
26/03/20;96309998;100930000;95635002;100629997;100629997;9451200;0,051405266;5,140526644
27/03/20;97000000;97105003;93059998;93480003;93480003;11312000;-0,071052313;-7,105231256
30/03/20;95500000;98260002;94370003;97029999;97029999;8948600;0,037975994;3,797599365
31/03/20;96379997;99431000;94870003;95739998;95739998;9881400;-0,013294868;-1,32948677
01/04/20;92720001;94669998;90379997;91379997;91379997;9628400;-0,045540016;-4,554001557
02/04/20;91099998;94680000;90919998;93519997;93519997;7077200;0,023418692;2,341869195
03/04/20;92790001;92949997;89879997;92389999;92389999;7699500;-0,012082956;-1,208295591
06/04/20;97800003;102500000;96260002;101669998;101669998;11999000;0,100443761;10,04437612
07/04/20;105254997;106230003;99900002;100279999;100279999;10291500;-0,013671673;-1,367167333
08/04/20;101610001;105504997;100750000;105059998;105059998;9385900;0,047666524;4,766652421
09/04/20;105629997;108699997;104779999;105839996;105839996;10894900;0,00742431;0,742431006
13/04/20;104849998;106290001;102339996;105980003;105980003;7716200;0,001322818;0,132281751
14/04/20;109000000;110980003;107930000;109785004;109785004;8417900;0,035903009;3,590300899
15/04/20;107459999;109089996;106419998;107949997;107949997;7821000;-0,016714551;-1,671455056
16/04/20;109500000;109525002;106570000;108309998;108309998;9575600;0,003334887;0,333488661
17/04/20;110300003;112120003;110054001;111849998;111849998;11069800;0,032683963;3,26839633
20/04/20;110900002;114300003;110025002;112169998;112169998;10730700;0,002860975;0,286097457
21/04/20;111120003;112849998;107410004;107540001;107540001;11736600;-0,041276608;-4,127660767
22/04/20;110290001;116000000;109910004;115190002;115190002;12874300;0,07113633;7,113633001
23/04/20;115940002;118385002;115000000;115239998;115239998;7563200;0,000434031;0,043403072
24/04/20;115470001;120470001;115400002;120180000;120180000;10677500;0,042867078;4,286707815
27/04/20;121250000;122387001;120055000;120529999;120529999;6678200;0,00291229;0,29122899
28/04/20;121660004;122000000;115903000;116139999;116139999;9192300;-0,036422468;-3,642246774
29/04/20;119300003;124029999;118644997;123580002;123580002;9891500;0,064060643;6,406064288
30/04/20;121349998;123449997;120620003;123000000;123000000;7569800;-0,004693332;-0,469333218
01/05/20;119849998;122699997;119430000;120610001;120610001;5613800;-0,019430886;-1,943088618
04/05/20;121260002;124180000;120309998;123660004;123660004;7674400;0,025288143;2,528814339
05/05/20;124940002;127940002;124849998;125430000;125430000;9241900;0,014313407;1,431340727
06/05/20;127050003;129589996;126120003;128309998;128309998;14031200;0,022960998;2,296099817
07/05/20;139919998;147199997;139279999;146289993;146289993;35487900;0,140129337;14,01293374
08/05/20;143250000;146399994;142110001;144960007;144960007;13159500;-0,009091435;-0,909143526
11/05/20;142960007;145270004;142179993;143960007;143960007;10273400;-0,006898454;-0,689845441
12/05/20;144000000;145649994;140910004;141029999;141029999;9757600;-0,02035293;-2,035293038
13/05/20;140199997;145100006;139610001;143729996;143729996;11142600;0,019144842;1,914484166
14/05/20;142070007;144699997;141429993;144410004;144410004;9272900;0,004731149;0,473114881
15/05/20;142899994;145889999;141630005;145509995;145509995;8361200;0,007617138;0,761713849
18/05/20;148125000;149179993;145990005;146240005;146240005;8576400;0,005016906;0,501690623
19/05/20;146750000;149720001;145220001;145389999;145389999;7779100;-0,005812404;-0,581240407
20/05/20;148000000;151080002;147899994;150940002;150940002;7811300;0,03817321;3,817321025
21/05/20;150580002;150740005;148039993;148220001;148220001;5612700;-0,018020412;-1,802041185
22/05/20;148259995;151000000;147360001;150860001;150860001;5724100;0,017811361;1,781136137
26/05/20;154119995;154550003;146289993;147000000;147000000;10267500;-0,025586643;-2,558664308
27/05/20;145479996;146399994;140020004;145960007;145960007;9554800;-0,007074782;-0,707478231
28/05/20;144729996;151945007;144509995;148789993;148789993;10026700;0,019388777;1,938877682
29/05/20;150500000;155330002;148929993;155009995;155009995;9861900;0,0418039;4,180390008
01/06/20;154899994;155970001;153050003;154529999;154529999;5658300;-0,003096549;-0,309654871
02/06/20;156000000;157600006;154610001;157490005;157490005;6344400;0,019154896;1,915489561
03/06/20;157490005;158270996;155119995;156779999;156779999;6732800;-0,004508261;-0,45082607
04/06/20;156699997;159479996;153634995;154600006;154600006;7554500;-0,01390479;-1,390479024
05/06/20;152979996;156339996;150000000;156000000;156000000;8446100;0,009055588;0,905558826
08/06/20;154279999;156210007;153110001;156089996;156089996;5494400;0,000576897;0,057689744
09/06/20;155789993;158210007;155595001;156860001;156860001;7265600;0,004933084;0,49330836
10/06/20;157600006;160889999;157600006;159910004;159910004;5881800;0,019444109;1,944410927
11/06/20;158339996;159500000;152914993;153039993;153039993;9041700;-0,042961734;-4,296173365
12/06/20;157059998;157210007;151889999;155259995;155259995;7038100;0,014506025;1,450602523
15/06/20;152630005;157919998;152220001;157550003;157550003;5115000;0,014749505;1,474950453
16/06/20;160190002;162830002;158300003;161220001;161220001;6537300;0,023294179;2,329417918
17/06/20;162839996;164960007;161660004;163830002;163830002;5582600;0,016189065;1,618906453
18/06/20;164720001;168830002;164309998;168050003;168050003;8583700;0,025758414;2,57584139
19/06/20;170600006;171119995;164009995;164360001;164360001;11332700;-0,021957762;-2,195776218
22/06/20;165580002;170899994;165550003;170259995;170259995;7793800;0,035896775;3,589677515
23/06/20;172000000;175399994;170399994;172789993;172789993;7693900;0,014859615;1,485961514
24/06/20;170595001;173479996;164289993;168000000;168000000;8931800;-0,027721472;-2,772147227
25/06/20;169000000;172779999;168190002;172500000;172500000;6650700;0,026785714;2,678571429
26/06/20;173710007;173710007;168600006;170869995;170869995;8158700;-0,009449304;-0,944930435
29/06/20;171479996;171479996;165559998;168350006;168350006;5423700;-0,01474799;-1,474799013
30/06/20;170699997;174690002;169410004;174229996;174229996;6831900;0,034927174;3,492717428
01/07/20;174625000;178235001;172559998;177429993;177429993;6869600;0,01836651;1,836651021
02/07/20;179690002;179800003;176720001;177210007;177210007;5943600;-0,001239847;-0,123984675
06/07/20;180289993;181240005;174460007;176179993;176179993;8348300;-0,005812392;-0,581239185
07/07/20;177690002;179949997;176309998;177279999;177279999;5529400;0,006243649;0,624364879
08/07/20;178889999;182639999;178500000;181570007;181570007;7233500;0,024199052;2,419905248
09/07/20;183399994;183990005;179149994;183229996;183229996;6340000;0,009142419;0,914241855
10/07/20;181630005;182520004;177130005;178399994;178399994;7583200;-0,026360324;-2,636032367
13/07/20;180419998;180660004;170740005;171509995;171509995;10234800;-0,038621072;-3,862107193
14/07/20;168750000;172600006;164330002;172300003;172300003;10624500;0,004606192;0,460619219
15/07/20;172990005;173360001;169009995;172059998;172059998;6659700;-0,001392948;-0,139294832
16/07/20;169899994;171339996;166500000;169809998;169809998;6630600;-0,013076834;-1,307683381
17/07/20;171500000;174559998;169539993;173919998;173919998;7354000;0,024203522;2,420352187
20/07/20;174649994;179639999;172679993;178820007;178820007;6025000;0,028173925;2,817392512
21/07/20;179250000;179460007;174320007;175580002;175580002;5698400;-0,018118806;-1,811880591
22/07/20;176160004;179490005;175729996;178419998;178419998;4669000;0,01617494;1,617494001
23/07/20;178149994;180750000;171940002;173860001;173860001;6999600;-0,025557656;-2,555765638
24/07/20;171080002;173600006;169080002;172559998;172559998;6256100;-0,007477298;-0,747729778
27/07/20;173919998;178460007;172389999;177979996;177979996;6868800;0,031409354;3,140935363
28/07/20;178009995;179580002;176009995;176270004;176270004;6125700;-0,009607776;-0,960777637
29/07/20;178449997;185440002;178270004;184600006;184600006;15436600;0,047257059;4,725705912
30/07/20;191809998;198660004;189130997;192509995;192509995;16803600;0,042849343;4,284934314
31/07/20;193050003;196350006;191690002;196070007;196070007;10863400;0,018492609;1,849260866
03/08/20;198250000;199399994;195220001;197070007;197070007;7958700;0,005100219;0,510021913
04/08/20;196350006;199100006;195520996;197330002;197330002;5771600;0,001319303;0,131930274
05/08/20;199000000;204229996;198089996;202910004;202910004;7565800;0,028277515;2,827751454
06/08/20;202000000;204160004;198880005;204089996;204089996;5821400;0,005815347;0,581534659
07/08/20;203710007;203951004;196699997;198630005;198630005;6525300;-0,02675286;-2,675285956
10/08/20;198699997;199850006;191690002;193320007;193320007;8792200;-0,026733111;-2,673311114
11/08/20;192000000;193535004;186520004;189029999;189029999;9155300;-0,022191226;-2,219122618
12/08/20;190000000;192509995;189399994;191320007;191320007;7936600;0,012114522;1,211452157
13/08/20;192100006;195130005;191479996;193070007;193070007;10082400;0,009146979;0,914697855
14/08/20;195190002;195468994;190509995;191460007;191460007;4848000;-0,008338944;-0,833894412
17/08/20;193919998;197419998;193250000;196289993;196289993;6279300;0,025227127;2,522712746
18/08/20;197729996;198750000;194000000;194570007;194570007;5362500;-0,008762474;-0,87624742
19/08/20;195059998;196839996;191919998;192440002;192440002;6865300;-0,010947242;-1,094724224
20/08/20;192059998;198699997;191509995;198179993;198179993;6773000;0,029827432;2,982743162
21/08/20;197929993;199100006;196220001;196789993;196789993;6092500;-0,007013826;-0,701382606
24/08/20;200000000;201098999;196570007;198880005;198880005;5404100;0,01062052;1,062051971
25/08/20;198490005;201960007;196240005;201669998;201669998;5108200;0,014028524;1,402852439
26/08/20;202529999;205350006;200250000;203479996;203479996;6072200;0,008975048;0,897504844
27/08/20;206809998;207000000;202300003;204339996;204339996;6051900;0,00422646;0,422645969
28/08/20;205416000;205416000;202419998;204479996;204479996;4580300;0,000685133;0,068513264
31/08/20;203699997;205251999;202298004;204139999;204139999;5628700;-0,00166274;-0,166273966
01/09/20;205589996;209880005;205145004;208929993;208929993;6234600;0,02346426;2,346425994
02/09/20;211621994;212449997;204600006;210820007;210820007;7219500;0,009046159;0,90461593
03/09/20;205690002;206589996;194949997;204990005;204990005;16006900;-0,027653931;-2,765393135
04/09/20;200985001;201839996;182850006;191839996;191839996;17034100;-0,064149513;-6,414951305
08/09/20;184699997;191750000;184699997;185949997;185949997;9282400;-0,030702664;-3,070266432
09/09/20;191000000;195750000;187300003;194600006;194600006;8542000;0,04651793;4,65179303
10/09/20;196089996;198220001;187839996;190089996;190089996;6580700;-0,023175796;-2,317579579
11/09/20;191462006;192100006;180929993;184000000;184000000;8110400;-0,032037436;-3,203743557
14/09/20;186000000;188600006;184380005;186960007;186960007;7053100;0,016086995;1,608699457
15/09/20;190050003;190449997;184179993;186020004;186020004;7763400;-0,005027829;-0,502782929
16/09/20;187095001;189339996;180669998;180910004;180910004;8170100;-0,027470164;-2,747016391
17/09/20;176630005;178740005;173789993;175789993;175789993;11840100;-0,028301425;-2,83014255
18/09/20;176699997;178250000;171630005;176070007;176070007;13557200;0,001592889;0,159288931
21/09/20;174839996;183449997;174080002;183210007;183210007;13765600;0,040552052;4,055205155
22/09/20;186789993;188059998;182184998;187779999;187779999;8939300;0,024944009;2,494400865
23/09/20;188389999;188470001;181100006;181610001;181610001;6782400;-0,032857589;-3,285758884
24/09/20;180169998;184899994;179600006;182190002;182190002;7374500;0,003193662;0,319366223
25/09/20;182399994;187919998;180130005;187250000;187250000;7606500;0,027773193;2,777319252
28/09/20;191000000;192470001;188089996;192020004;192020004;7590600;0,025473987;2,547398665
29/09/20;192639999;195779999;191110001;194500000;194500000;6732600;0,0129153;1,291530022
30/09/20;194059998;198720001;193311005;197029999;197029999;7939600;0,013007707;1,300770694
01/10/20;199259995;201270004;196220993;196940002;196940002;7268900;-0,000456768;-0,045676801
02/10/20;192729996;196210007;189250000;191910004;191910004;6546400;-0,025540763;-2,554076342
05/10/20;193550003;196910004;192160004;196850006;196850006;5024100;0,025741243;2,574124275
06/10/20;196130005;197369995;190880005;191660004;191660004;5921800;-0,026365262;-2,636526209
07/10/20;193910004;195710007;193330002;194610001;194610001;4228700;0,015391824;1,539182374
08/10/20;196750000;196869995;192669998;193059998;193059998;5582600;-0,007964663;-0,796466262
09/10/20;194360001;197350006;192600006;197270004;197270004;7082400;0,021806724;2,180672352
12/10/20;199869995;204080002;196632004;201509995;201509995;10603200;0,021493339;2,149333864
13/10/20;202440002;209020004;200110001;207740005;207740005;8145300;0,03091663;3,091663021
14/10/20;208203995;208947998;200500000;203600006;203600006;8588100;-0,019928752;-1,992875181
15/10/20;199990005;203479996;198128006;203139999;203139999;7626700;-0,002259366;-0,225936634
16/10/20;204440002;207470001;202220001;204449997;204449997;9662200;0,006448745;0,644874474
19/10/20;205520004;207229996;199100006;200059998;200059998;6566700;-0,021472238;-2,147223803
20/10/20;201139999;205470001;200309998;201960007;201960007;4867700;0,009497196;0,949719594
21/10/20;208300003;215830002;206020004;213070007;213070007;17247200;0,055010891;5,501089134
22/10/20;211899994;212339996;202139999;203929993;203929993;12398300;-0,042896765;-4,289676491
23/10/20;206240005;206240005;201210007;203039993;203039993;6644700;-0,004364243;-0,436424278
26/10/20;200660004;203889999;195050003;197220001;197220001;7716000;-0,028664264;-2,866426419
27/10/20;198789993;201320007;197720001;200429993;200429993;4754400;0,016276199;1,627619909
28/10/20;196960007;198389999;191500000;192309998;192309998;8050000;-0,040512874;-4,051287374
29/10/20;194080002;197589996;192309998;195039993;195039993;7627100;0,014195804;1,41958038
30/10/20;193289993;195330002;182919998;186130005;186130005;12029700;-0,045682877;-4,568287695
02/11/20;189009995;192705002;185050003;187759995;187759995;14386000;0,008757266;0,875726619
03/11/20;177940002;188750000;174809998;179809998;179809998;31656000;-0,042341272;-4,23412719
04/11/20;186759995;195000000;184110001;194289993;194289993;16107000;0,080529421;8,052942084
05/11/20;202300003;204919998;199369995;204559998;204559998;15188500;0,052859156;5,285915575
06/11/20;204600006;204919998;198550003;202729996;202729996;8075100;-0,00894604;-0,894604037
09/11/20;195740005;196070007;184440002;184720001;184720001;18986400;-0,088837347;-8,883734699
10/11/20;184979996;186710007;178600006;183360001;183360001;13144300;-0,007362495;-0,736249455
11/11/20;187498001;193100006;186399994;192339996;192339996;9151700;0,048974667;4,897466705
12/11/20;193949997;194899994;188429993;189100006;189100006;7096100;-0,016845118;-1,684511837
13/11/20;191106995;191729996;186850006;188619995;188619995;6017200;-0,002538398;-0,253839759
16/11/20;185190002;192380005;183539993;191940002;191940002;10127800;0,017601564;1,760156446
17/11/20;192130005;194630005;190630005;192300003;192300003;6448800;0,001875591;0,187559131
18/11/20;192589996;192949997;189539993;190119995;190119995;8095400;-0,011336495;-1,133649488
19/11/20;190820007;192750000;189570007;190899994;190899994;9391500;0,004102667;0,410266684
20/11/20;192470001;194729996;190960007;192669998;192669998;11514100;0,009271891;0,927189133
23/11/20;194529999;202160004;193919998;200820007;200820007;12020000;0,042300353;4,230035337
24/11/20;204000000;207078995;198860001;206000000;206000000;14781600;0,025794208;2,579420785
25/11/20;206289993;216070007;206229996;214460007;214460007;13817500;0,041067995;4,106799515
27/11/20;213199997;213839996;208619995;211389999;211389999;5363200;-0,014315061;-1,431506062
30/11/20;212509995;215830002;207089996;214119995;214119995;12976100;0,012914499;1,291449933
01/12/20;217149994;220570007;214339996;216539993;216539993;10137400;0,011302065;1,130206453
02/12/20;215600006;215750000;210500000;212559998;212559998;7537400;-0,018379953;-1,837995349
03/12/20;213330002;216929993;213110001;214539993;214539993;7645200;0,009314994;0,93149935
04/12/20;214880005;218552994;213009995;217770004;217770004;6214600;0,015055519;1,505551928
07/12/20;217389999;219320007;216309998;217929993;217929993;5363400;0,00073467;0,073466959
08/12/20;216324997;218720001;215570007;216940002;216940002;5419600;-0,004542702;-0,454270193
09/12/20;217000000;218940002;209250000;210800003;210800003;7807500;-0,028302752;-2,830275165
10/12/20;208360001;216229996;206649994;215339996;215339996;6556800;0,021536968;2,153696838
11/12/20;213389999;215000000;210419998;214059998;214059998;4283400;-0,005944079;-0,594407924
14/12/20;215949997;223160004;215000000;220789993;220789993;9759400;0,03143976;3,143976017
15/12/20;221929993;222309998;217119995;221600006;221600006;6508100;0,003668703;0,366870341
16/12/20;224800003;231149994;224610001;230199997;230199997;10110000;0,038808623;3,88086226
17/12/20;234509995;238100006;232399994;235509995;235509995;8914100;0,02306689;2,306688996
18/12/20;236660004;237169998;232279999;236449997;236449997;11534700;0,003991347;0,399134652
21/12/20;232619995;239751007;232201004;237720001;237720001;8156000;0,005371131;0,537113139
22/12/20;240164993;243679993;238089996;243490005;243490005;6331700;0,02427227;2,42722698
23/12/20;243600006;244250000;238330002;239440002;239440002;6421300;-0,016633139;-1,66331386
24/12/20;240360001;242119995;238089996;238639999;238639999;3053800;-0,003341142;-0,33411418
28/12/20;243500000;243500000;235250000;235729996;235729996;7079500;-0,012194113;-1,219411252
29/12/20;236000000;236250000;229679993;231029999;231029999;8316100;-0,019938052;-1,993805235
30/12/20;232190002;233839996;230020004;231509995;231509995;6017600;0,002077635;0,207763495
31/12/20;232000000;234690002;229690002;234199997;234199997;5002700;0,011619377;1,161937738
04/01/21;237800003;237996994;227535004;231919998;231919998;8148700;-0,009735265;-0,973526486
05/01/21;230470001;235639999;229800003;234910004;234910004;5047800;0,012892403;1,289240266
06/01/21;228940002;232490005;225701996;226830002;226830002;9211700;-0,03439616;-3,439615965
07/01/21;229460007;235600006;229220001;235039993;235039993;7107900;0,036194467;3,61944669
08/01/21;237429993;242910004;236069000;242460007;242460007;6767700;0,031569155;3,156915513
11/01/21;238039993;240839996;234089996;237500000;237500000;5073100;-0,020457011;-2,045701088
12/01/21;237619995;238800003;233830002;237639999;237639999;4136600;0,000589469;0,058946947
13/01/21;236570007;247440002;236539993;244899994;244899994;7354900;0,030550391;3,055039148
14/01/21;246869995;249850006;241539993;242059998;242059998;6976700;-0,011596554;-1,159655398
15/01/21;242250000;244563004;235033997;239789993;239789993;8373300;-0,009377861;-0,937786094
19/01/21;243300003;248740005;241000000;247250000;247250000;7436800;0,031110585;3,111058517
20/01/21;248850006;249649994;244139999;244259995;244259995;5803200;-0,012093043;-1,209304348
21/01/21;246669998;250369995;243580002;248639999;248639999;10336600;0,017931729;1,793172885
22/01/21;246649994;254389999;246199997;252000000;252000000;7800500;0,013513518;1,351351759
25/01/21;253800003;254389999;242220001;247750000;247750000;8499400;-0,016865079;-1,686507937
26/01/21;246899994;248759995;240029999;241000000;241000000;7883000;-0,027245207;-2,724520686
27/01/21;234699997;235399994;225000000;229940002;229940002;11787000;-0,045892108;-4,589210788
28/01/21;235000000;241554993;232210007;237789993;237789993;8295500;0,034139301;3,413930126
29/01/21;238649994;240869995;232660004;234309998;234309998;9805800;-0,014634741;-1,463474117
01/02/21;238369995;244139999;235399994;241850006;241850006;7788200;0,032179626;3,217962556
02/02/21;243610001;250190002;240529999;249100006;249100006;7082800;0,029977258;2,997725789
03/02/21;253960007;254315002;247389999;251899994;251899994;13545700;0,011240417;1,124041723
04/02/21;265339996;274940002;260850006;270429993;270429993;23840900;0,073560935;7,356093466
05/02/21;268609985;270000000;264709991;269440002;269440002;7978600;-0,003660803;-0,366080326
08/02/21;276880005;282699005;274623993;282170013;282170013;10065500;0,047246181;4,724618062
09/02/21;280380005;286890015;276510010;284200012;284200012;8697000;0,007194241;0,719424073
10/02/21;285100006;286079987;278401001;283179993;283179993;9364500;-0,003589089;-0,358908852
11/02/21;287329987;302100006;281600006;285029999;285029999;21371100;0,006532969;0,653296859
12/02/21;292640015;299339996;289320007;298369995;298369995;11882200;0,046802077;4,680207714
16/02/21;306399994;309140015;298179993;304790009;304790009;13597700;0,021516956;2,151695582
17/02/21;297630005;301500000;290559998;297200012;297200012;9879800;-0,024902381;-2,490238123
18/02/21;291130005;292970001;285029999;290809998;290809998;9715500;-0,021500719;-2,150071919
19/02/21;292119995;293940002;285459991;286920013;286920013;9413800;-0,01337638;-1,337637986
22/02/21;281420013;285000000;273290009;273850006;273850006;13132500;-0,04555279;-4,555278966
23/02/21;259690002;267250000;252559998;265000000;265000000;20440300;-0,032316983;-3,231698304
24/02/21;266105011;268665985;259100006;266070007;266070007;10840000;0,004037762;0,403776226
25/02/21;262760010;266000000;251419998;253940002;253940002;13403300;-0,045589524;-4,558952411
26/02/21;257450012;261859985;253113998;259850006;259850006;11915200;0,02327323;2,327322971
01/03/21;268894989;274540009;265720001;273630005;273630005;10558500;0,05303059;5,30305895
02/03/21;275959991;277500000;268910004;269190002;269190002;8484900;-0,016226302;-1,622630164
03/03/21;265019989;267660004;253250000;255059998;255059998;10841800;-0,05249082;-5,249082022
04/03/21;251759995;254800003;232270004;239070007;239070007;18878800;-0,062691097;-6,26910967
05/03/21;243119995;243748001;223089996;239050003;239050003;16830200;-8,37E-05;-0,008367424
08/03/21;239000000;241330002;225649994;226089996;226089996;13340300;-0,054214628;-5,421462806
09/03/21;240979996;244440002;236039993;241759995;241759995;12071200;0,069308679;6,930867919
10/03/21;249309998;249960007;241270004;242070007;242070007;9508000;0,001282313;0,128231306
11/03/21;247119995;254919998;246529999;253830002;253830002;9234200;0,048580967;4,858096691
12/03/21;249490005;251548004;244302994;250350006;250350006;7609700;-0,013709947;-1,370994749
15/03/21;251417999;252000000;246789993;249979996;249979996;7052100;-0,001477971;-0,147797081
16/03/21;253419998;254779999;247550003;249309998;249309998;7370400;-0,002680206;-0,268020646
17/03/21;245839996;254460999;242899994;251470001;251470001;6340100;0,008663925;0,86639245
18/03/21;246460007;247270004;237800003;238410004;238410004;9318900;-0,051934612;-5,193461227
19/03/21;239630005;243149994;237130005;241279999;241279999;10555100;0,012038064;1,203806448
22/03/21;242029999;246949997;240850006;244384995;244384995;5790200;0,01286885;1,286884952
23/03/21;245550003;246839996;242250000;243770004;243770004;5093200;-0,002516484;-0,251648429
24/03/21;244490005;244970001;233759995;234270004;234270004;6097300;-0,038971161;-3,89711607
25/03/21;232630005;235339996;227520004;234240005;234240005;8846600;-0,000128053;-0,01280531
26/03/21;233619003;241309998;232300003;241029999;241029999;8217600;0,028987337;2,898733715
29/03/21;241580002;243199997;233610001;235669998;235669998;7510900;-0,0222379;-2,223789994
30/03/21;236880005;238360001;232630005;236539993;236539993;6242000;0,003691581;0,369158148
31/03/21;238110001;245229996;237270004;242839996;242839996;7633400;0,026633987;2,663398658
01/04/21;248039993;252649002;246039993;247539993;247539993;6990100;0,019354295;1,935429533
05/04/21;250509995;251759995;245699997;251020004;251020004;5744400;0,014058379;1,405837884
06/04/21;251649994;255000000;249500000;253190002;253190002;5580400;0,008644721;0,86447214
07/04/21;253074997;259220001;251070007;255600006;255600006;7243200;0,009518559;0,951855911
08/04/21;260160004;265000000;258170013;264500000;264500000;9059100;0,034820007;3,482000701
09/04/21;262980011;266940002;261380005;266769989;266769989;6689700;0,008582189;0,858218904
12/04/21;265390015;270329987;262589996;269029999;269029999;6681200;0,008471755;0,847175504
13/04/21;271266998;276869995;271000000;275429993;275429993;7284400;0,023789146;2,378914628
14/04/21;275839996;277859985;266200012;267209991;267209991;8507200;-0,029844252;-2,984425157
15/04/21;271359985;276119995;270160004;274000000;274000000;7542800;0,02541076;2,541076018
