Date;Open;High;Low;Close;Adj Close;Volume;Rendimento;Rend %
28/02/20;364209991;376769989;356799988;369029999;369029999;11168600;-0,0072099;-0,720990037
02/03/20;373109985;381359985;364500000;381049988;381049988;6997900;0,032571848;3,257184791
03/03/20;381029999;393519989;367399994;368769989;368769989;8364600;-0,03222674;-3,222674029
04/03/20;377769989;384010010;370510010;383790009;383790009;5487300;0,04073005;4,073004975
05/03/20;381000000;391399994;368640015;372779999;372779999;8747000;-0,028687589;-2,868758889
06/03/20;367700012;371309998;356850006;368970001;368970001;8147200;-0,0102205;-1,022050005
09/03/20;343859985;357470001;341720001;346489990;346489990;7405500;-0,060926392;-6,092639222
10/03/20;356429993;364540009;347850006;364130005;364130005;7604400;0,050910605;5,091060495
11/03/20;358920013;362980011;344790009;349920013;349920013;6036000;-0,039024502;-3,90245017
12/03/20;326500000;335720001;307320007;315250000;315250000;12071600;-0,099079823;-9,907982314
13/03/20;330510010;336420013;307390015;336299988;336299988;9458200;0,066772365;6,677236479
16/03/20;306630005;334350006;294750000;298839996;298839996;10559900;-0,111388621;-11,13886213
17/03/20;306190002;322899994;290250000;319750000;319750000;10013900;0,069970567;6,997056713
18/03/20;302399994;331579987;300000000;315470001;315470001;12593600;-0,013385454;-1,338545426
19/03/20;324329987;348510010;316820007;332029999;332029999;10616000;0,052493099;5,249309902
20/03/20;342309998;350489990;332000000;332829987;332829987;10853800;0,002409385;0,24093847
23/03/20;347890015;366109985;340880005;360269989;360269989;13449400;0,0824445;8,244450041
24/03/20;369989990;372929993;353029999;357320007;357320007;11638700;-0,008188254;-0,81882535
25/03/20;361019989;362000000;339170013;342390015;342390015;8767200;-0,041783252;-4,178325229
26/03/20;344000000;363839996;341730011;362989990;362989990;7229600;0,060165233;6,016523291
27/03/20;359089996;368559998;353000000;357119995;357119995;7948800;-0,016171231;-1,617123106
30/03/20;363000000;377799988;361170013;370959991;370959991;8622000;0,03875447;3,875446963
31/03/20;367929993;383010010;366440002;375500000;375500000;9366500;0,012238541;1,223854084
01/04/20;376049988;380230011;361019989;364079987;364079987;6672500;-0,030412818;-3,041281758
02/04/20;364079987;370989990;360059998;370079987;370079987;4592500;0,016479895;1,647989512
03/04/20;367470001;370899994;357510010;361760010;361760010;4860800;-0,022481564;-2,248156424
06/04/20;365220001;380290009;361709991;379959991;379959991;8183900;0,050309544;5,030954361
07/04/20;380000000;381329987;369339996;372279999;372279999;7046400;-0,020212633;-2,021263339
08/04/20;374010010;378390015;368309998;371119995;371119995;6908900;-0,003115945;-0,3115945
09/04/20;371059998;372100006;363029999;370720001;370720001;7711300;-0,001077802;-0,107780234
13/04/20;371309998;400510010;367700012;396720001;396720001;11692900;0,070133794;7,013379351
14/04/20;397500000;417820007;394850006;413549988;413549988;11581000;0,042422835;4,242283464
15/04/20;413000000;434980011;412250000;426750000;426750000;13561200;0,031918782;3,191878221
16/04/20;437000000;449519989;431609985;439170013;439170013;16128700;0,029103721;2,910372115
17/04/20;431000000;432000000;414700012;422959991;422959991;12616300;-0,036910585;-3,691058479
20/04/20;435170013;444489990;430559998;437489990;437489990;12655800;0,034353129;3,435312869
21/04/20;444769989;447000000;425600006;433829987;433829987;23177600;-0,008365913;-0,836591255
22/04/20;429730011;433000000;413000000;421420013;421420013;21084800;-0,028605616;-2,860561596
23/04/20;419260010;438410004;419260010;426700012;426700012;13952300;0,012529066;1,252906563
24/04/20;425000000;427170013;415880005;424989990;424989990;8658900;-0,004007551;-0,400755086
27/04/20;425000000;429000000;420839996;421380005;421380005;6277500;-0,008494282;-0,849428242
28/04/20;419989990;421000000;402910004;403829987;403829987;10101200;-0,04164891;-4,164891023
29/04/20;399529999;415859985;393600006;411890015;411890015;9693100;0,019958964;1,995896357
30/04/20;410309998;424440002;408000000;419850006;419850006;7954000;0,019325526;1,932552553
01/05/20;415100006;427970001;411730011;415269989;415269989;8299900;-0,010908698;-1,090869819
04/05/20;417779999;428540009;414869995;428149994;428149994;7799100;0,031015978;3,101597838
05/05/20;427559998;431000000;421559998;424679993;424679993;6286300;-0,008104639;-0,810463867
06/05/20;429299988;439769989;426390015;434260010;434260010;6660700;0,022558202;2,255820184
07/05/20;436890015;438880005;430660004;436529999;436529999;5641900;0,005227258;0,522725774
08/05/20;434140015;442000000;433640015;435549988;435549988;5049300;-0,002245003;-0,224500264
11/05/20;436329987;444890015;435559998;440519989;440519989;5486000;0,011410862;1,141086244
12/05/20;442000000;444170013;431359985;431820007;431820007;4598200;-0,019749347;-1,974934672
13/05/20;435690002;447000000;427269989;438269989;438269989;7014600;0,014936737;1,493673729
14/05/20;444899994;452380005;432820007;441950012;441950012;9007500;0,008396703;0,839670316
15/05/20;440700012;455000000;437510010;454190002;454190002;7244000;0,027695417;2,769541728
18/05/20;451160004;456359985;443350006;452579987;452579987;7773500;-0,003544805;-0,354480502
19/05/20;453399994;458970001;450470001;451040009;451040009;4810500;-0,003402665;-0,340266482
20/05/20;454250000;455809998;444000000;447670013;447670013;5607300;-0,007471612;-0,747161212
21/05/20;448559998;448959991;430250000;436250000;436250000;9117300;-0,02550989;-2,550989047
22/05/20;437000000;439089996;427179993;429320007;429320007;5422300;-0,015885371;-1,588537077
26/05/20;427769989;428500000;413140015;414769989;414769989;7881100;-0,033890845;-3,389084544
27/05/20;410380005;420019989;397859985;419890015;419890015;10446300;0,012344254;1,234425377
28/05/20;417239990;422369995;411500000;413440002;413440002;5655100;-0,015361196;-1,536119643
29/05/20;417459991;420299988;411850006;419730011;419730011;5254900;0,015213837;1,521383748
01/06/20;418829987;426720001;415980011;425920013;425920013;3743700;0,01474758;1,47475802
02/06/20;425869995;427589996;419459991;427309998;427309998;3494800;0,003263488;0,326348835
03/06/20;426950012;427100006;418049988;421970001;421970001;4316000;-0,012496775;-1,249677523
04/06/20;422390015;428709991;410029999;414329987;414329987;5410500;-0,018105586;-1,810558566
05/06/20;407290009;420239990;404250000;419600006;419600006;5099600;0,012719376;1,271937626
08/06/20;416000000;420799988;406500000;419489990;419489990;5851500;-0,000262193;-0,026219256
09/06/20;421649994;434730011;420309998;434049988;434049988;6797000;0,034708809;3,470880914
10/06/20;436000000;439690002;430549988;434480011;434480011;4896900;0,000990722;0,099072229
11/06/20;428200012;445570007;424160004;425559998;425559998;7462900;-0,020530318;-2,053031848
12/06/20;429000000;434059998;412450012;418070007;418070007;6461100;-0,017600317;-1,760031731
15/06/20;421399994;426489990;415420013;425500000;425500000;4467900;0,017772126;1,777212638
16/06/20;425760010;437959991;425179993;436130005;436130005;5507900;0,024982385;2,498238543
17/06/20;441820007;450459991;439220001;447769989;447769989;6529600;0,026689253;2,66892529
18/06/20;448730011;452760010;442799988;449869995;449869995;4277600;0,004689921;0,468992128
19/06/20;449119995;453970001;445600006;453720001;453720001;5934500;0,008558041;0,855804131
22/06/20;455010010;468589996;454209991;468040009;468040009;6272100;0,031561333;3,156133291
23/06/20;466500000;474010010;464500000;466260010;466260010;5948400;-0,003803092;-0,380309154
24/06/20;468540009;472359985;454000000;457850006;457850006;4826200;-0,018037155;-1,803715485
25/06/20;458859985;467010010;454000000;465910004;465910004;4134500;0,017604014;1,760401418
26/06/20;466390015;468029999;442239990;443399994;443399994;6804700;-0,048314073;-4,831407312
29/06/20;445230011;447670013;432140015;447239990;447239990;4844000;0,008660343;0,866034292
30/06/20;450019989;457589996;447000000;455040009;455040009;4198500;0,017440343;1,744034338
01/07/20;454000000;488230011;454000000;485640015;485640015;9705900;0,067246847;6,72468473
02/07/20;485640015;492279999;475529999;476890015;476890015;6351500;-0,018017461;-1,801746094
06/07/20;480769989;499500000;479799988;493809998;493809998;7839000;0,035479843;3,547984329
07/07/20;497309998;504820007;490829987;493160004;493160004;5669900;-0,001316284;-0,13162836
08/07/20;498579987;505100006;493809998;502779999;502779999;5691700;0,019506843;1,950684346
09/07/20;508399994;510000000;495779999;507760010;507760010;5840500;0,00990495;0,99049505
10/07/20;519729980;555880005;511279999;548729980;548729980;21605600;0,080687666;8,068766581
13/07/20;567979980;575369995;520960022;525500000;525500000;18399000;-0,042334082;-4,233408206
14/07/20;517080017;525500000;490489990;524880005;524880005;15083300;-0,001179819;-0,117981922
15/07/20;516299988;529000000;510179993;523260010;523260010;10066700;-0,00308641;-0,30864102
16/07/20;526479980;535539978;504359985;527390015;527390015;24499000;0,007892835;0,789283515
17/07/20;494869995;503589996;484140015;492989990;492989990;24991400;-0,065226918;-6,52269175
20/07/20;489140015;504500000;484200012;502410004;502410004;11940300;0,019107921;1,910792144
21/07/20;506000000;506220001;488609985;490100006;490100006;9113700;-0,024501897;-2,450189666
22/07/20;492190002;497200012;487200012;489820007;489820007;6954100;-0,00057131;-0,057130993
23/07/20;491130005;491899994;472019989;477579987;477579987;7722000;-0,024988812;-2,498881186
24/07/20;468769989;487170013;467540009;480450012;480450012;7746200;0,006009517;0,600951689
27/07/20;484510010;496920013;482309998;495649994;495649994;7863100;0,031636969;3,163696872
28/07/20;496019989;497790009;487760010;488510010;488510010;5986700;-0,014405294;-1,440529423
29/07/20;492250000;494920013;484130005;484480011;484480011;6611800;-0,008249573;-0,824957302
30/07/20;480709991;488350006;477510010;485799988;485799988;6608600;0,002724523;0,272452314
31/07/20;488290009;494799988;484500000;488880005;488880005;5916300;0,006340093;0,634009279
03/08/20;490859985;503089996;490230011;498619995;498619995;5873100;0,019923069;1,992306885
04/08/20;498649994;510440002;498649994;509640015;509640015;5608000;0,022101039;2,210103909
05/08/20;508679993;510100006;501200012;502109985;502109985;4308200;-0,014775194;-1,477519382
06/08/20;504109985;510820007;498700012;509079987;509079987;3725900;0,013881425;1,38814248
07/08/20;505450012;508290009;486679993;494730011;494730011;5910300;-0,028188058;-2,818805761
10/08/20;493350006;497459991;478630005;483380005;483380005;4691200;-0,022941818;-2,294181826
11/08/20;479750000;480920013;466549988;466929993;466929993;7329200;-0,034031221;-3,403122146
12/08/20;471339996;482489990;470179993;475470001;475470001;5439200;0,018289697;1,82896968
13/08/20;478399994;484450012;476450012;481329987;481329987;3008900;0,012324618;1,232461772
14/08/20;482820007;488329987;480209991;482679993;482679993;2943500;0,002804741;0,280474111
17/08/20;484190002;486239990;479100006;482350006;482350006;2423500;-0,000683656;-0,068365585
18/08/20;484350006;495299988;482799988;491869995;491869995;3505500;0,019736683;1,973668266
19/08/20;493929993;494500000;483500000;484529999;484529999;3156200;-0,014922634;-1,492263418
20/08/20;484690002;498940002;483890015;497899994;497899994;5132500;0,02759374;2,759374038
21/08/20;496459991;498130005;490000000;492309998;492309998;3921300;-0,011227146;-1,122714615
24/08/20;495440002;501000000;483160004;488809998;488809998;4762200;-0,007109342;-0,71093417
25/08/20;488190002;492470001;485089996;490579987;490579987;5727700;0,003621016;0,362101636
26/08/20;492500000;549039978;492079987;547530029;547530029;20373700;0,116087169;11,60871693
27/08/20;537780029;541000000;521250000;526270020;526270020;9062900;-0,038828937;-3,8828937
28/08/20;532000000;539000000;522000000;523890015;523890015;4417500;-0,004522403;-0,452240278
31/08/20;521159973;531989990;517580017;529559998;529559998;4941400;0,01082285;1,082284991
01/09/20;532599976;557390015;532450012;556549988;556549988;9572700;0,050966822;5,09668217
02/09/20;553780029;556500000;537369995;552840027;552840027;5886900;-0,006665998;-0,666599781
03/09/20;545000000;554000000;521320007;525750000;525750000;9071100;-0,049001566;-4,900156587
04/09/20;520179993;527359985;485980011;516049988;516049988;8270100;-0,018449856;-1,84498564
08/09/20;498399994;522000000;495000000;507019989;507019989;5572700;-0,017498303;-1,74983029
09/09/20;519210022;520000000;492570007;500190002;500190002;6848100;-0,013470844;-1,347084365
10/09/20;503350006;506290009;478839996;480670013;480670013;6240200;-0,039025148;-3,902514829
11/09/20;486489990;493730011;476809998;482029999;482029999;5035200;0,002829355;0,282935478
14/09/20;480619995;488989990;471299988;476260010;476260010;7359100;-0,011970187;-1,197018653
15/09/20;484000000;497470001;481630005;495989990;495989990;5337000;0,041426909;4,14269088
16/09/20;499989990;504660004;483309998;483859985;483859985;4394900;-0,024456149;-2,44561488
17/09/20;475160004;478399994;463269989;470200012;470200012;5379300;-0,028231252;-2,823125165
18/09/20;472510010;479399994;458600006;469959991;469959991;6717700;-0,000510466;-0,051046575
21/09/20;467690002;487779999;466320007;487350006;487350006;5457500;0,037003182;3,700318183
22/09/20;489010010;491820007;479260010;491170013;491170013;3482300;0,007838323;0,783832349
23/09/20;491040009;491040009;469000000;470609985;470609985;3726400;-0,04185929;-4,185928997
24/09/20;470529999;477000000;467820007;473079987;473079987;3727200;0,005248512;0,524851167
25/09/20;474390015;484869995;468029999;482880005;482880005;3769400;0,020715351;2,071535104
28/09/20;489109985;492000000;477880005;490649994;490649994;4773500;0,016090931;1,609093133
29/09/20;489500000;496290009;486529999;493480011;493480011;3541500;0,005767894;0,576789368
30/09/20;492570007;504630005;489269989;500029999;500029999;4634100;0,013273056;1,327305636
01/10/20;506029999;529549988;503600006;527510010;527510010;8153700;0,054956725;5,495672471
02/10/20;516429993;526369995;502700012;503059998;503059998;6071200;-0,046349854;-4,63498541
05/10/20;506799988;520989990;501700012;520650024;520650024;4088100;0,03496606;3,496605985
06/10/20;518719971;521820007;504160004;505869995;505869995;4199000;-0,028387647;-2,838764682
07/10/20;518000000;536489990;515820007;534659973;534659973;7988700;0,056911812;5,69118119
08/10/20;533479980;535000000;524150024;531789978;531789978;5386500;-0,005367888;-0,536788827
09/10/20;537830017;544280029;535000000;539440002;539440002;4781300;0,014385423;1,438542341
12/10/20;548809998;551809998;538239990;539809998;539809998;5391100;0,000685889;0,068588907
13/10/20;540559998;557650024;537200012;554090027;554090027;5602500;0,026453806;2,645380607
14/10/20;562609985;572489990;541000000;541450012;541450012;9499000;-0,022812204;-2,281220449
15/10/20;545520020;551219971;535099976;541940002;541940002;5113100;0,000904959;0,090495889
16/10/20;549500000;554330017;530030029;530789978;530789978;6347400;-0,020574278;-2,057427752
19/10/20;537070007;541799988;525380005;530719971;530719971;7567500;-0,000131892;-0,013189209
20/10/20;528140015;533780029;522260010;525419983;525419983;10047200;-0,009986411;-0,998641146
21/10/20;501029999;506850006;488250000;489049988;489049988;17405700;-0,069220807;-6,922080655
22/10/20;494690002;495140015;482000000;485230011;485230011;6997900;-0,007811015;-0,781101543
23/10/20;488109985;490059998;481350006;488279999;488279999;4927900;0,006285654;0,628565408
26/10/20;487029999;496820007;478899994;488239990;488239990;6186100;-8,19E-05;-0,008193864
27/10/20;490010010;490489990;482929993;488929993;488929993;3627200;0,001413246;0,141324556
28/10/20;486359985;494000000;483279999;486239990;486239990;5992700;-0,005501816;-0,550181629
29/10/20;488500000;513900024;479339996;504209991;504209991;11120700;0,036957061;3,695706106
30/10/20;502010010;505880005;472209991;475739990;475739990;7807900;-0,056464571;-5,646457133
02/11/20;478869995;486299988;475000000;484119995;484119995;4408200;0,017614674;1,761467435
03/11/20;484929993;495309998;478760010;487220001;487220001;3690200;0,006403384;0,640338352
04/11/20;495359985;507730011;493980011;496950012;496950012;5137300;0,019970467;1,99704671
05/11/20;506559998;518729980;503450012;513760010;513760010;5372800;0,033826336;3,382633584
06/11/20;515000000;515210022;502510010;514729980;514729980;4236300;0,001887983;0,188798268
09/11/20;485540009;495850006;467260010;470500000;470500000;10419700;-0,08592851;-8,592850955
10/11/20;470950012;484600006;463410004;480239990;480239990;8306100;0,02070136;2,070136026
11/11/20;483000000;491679993;478260010;490760010;490760010;5460500;0,021905756;2,190575591
12/11/20;491000000;496519989;480429993;486769989;486769989;5063700;-0,00813029;-0,813028959
13/11/20;486769989;488940002;477799988;482839996;482839996;3002700;-0,008073614;-0,8073614
16/11/20;480000000;485579987;477299988;479100006;479100006;3953600;-0,007745816;-0,774581648
17/11/20;480119995;487510010;478850006;480630005;480630005;3698100;0,003193486;0,319348566
18/11/20;481950012;488609985;477720001;481790009;481790009;3629200;0,002413507;0,241350725
19/11/20;482000000;487799988;480470001;484670013;484670013;2254700;0,005977716;0,597771632
20/11/20;485220001;494760010;481570007;488239990;488239990;4253400;0,007365789;0,73657889
23/11/20;490459991;491149994;475839996;476619995;476619995;5416600;-0,023799761;-2,379976085
24/11/20;478839996;484049988;475890015;482880005;482880005;3550500;0,013134174;1,313417411
25/11/20;485130005;486899994;478920013;485000000;485000000;3598600;0,004390314;0,439031432
27/11/20;486579987;493250000;481850006;491359985;491359985;2805800;0,013113371;1,311337113
30/11/20;490079987;492549988;481269989;490700012;490700012;3530900;-0,001343156;-0,134315577
01/12/20;492339996;509470001;491980011;504579987;504579987;5052700;0,02828607;2,828607023
02/12/20;501619995;506799988;493500000;503380005;503380005;3028400;-0,00237818;-0,237817993
03/12/20;502989990;508769989;496040009;497519989;497519989;2826100;-0,011641336;-1,164133645
04/12/20;497500000;504500000;493640015;498309998;498309998;3666200;0,001587894;0,158789399
07/12/20;500010010;517760010;497769989;515780029;515780029;4289300;0,03505856;3,505856007
08/12/20;517900024;521489990;505549988;512659973;512659973;4229000;-0,006049199;-0,604919893
09/12/20;510529999;514500000;491290009;493600006;493600006;4178800;-0,037178575;-3,71785745
10/12/20;494559998;503769989;492910004;501089996;501089996;3018200;0,01517421;1,51742097
11/12/20;495000000;503339996;494850006;503220001;503220001;3210900;0,004250743;0,425074341
14/12/20;505440002;524159973;501179993;522419983;522419983;5770400;0,038154251;3,815425055
15/12/20;518500000;524700012;513559998;519780029;519780029;3394900;-0,005053317;-0,505331742
16/12/20;520109985;527380005;517690002;524830017;524830017;3682400;0,009715625;0,97156253
17/12/20;529000000;535489990;526440002;532900024;532900024;3193400;0,01537642;1,537642044
18/12/20;533200012;536369995;526020020;534450012;534450012;4502700;0,002908591;0,29085906
21/12/20;530049988;532619995;521150024;528909973;528909973;3894000;-0,010365869;-1,036586935
22/12/20;527690002;530400024;520500000;527330017;527330017;1906600;-0,002987193;-0,298719268
23/12/20;524760010;526320007;514200012;514479980;514479980;2393200;-0,024368112;-2,436811216
24/12/20;515119995;519349976;512210022;513969971;513969971;1144000;-0,00099131;-0,099130971
28/12/20;516429993;523659973;507130005;519119995;519119995;2891900;0,010020087;1,002008734
29/12/20;519900024;536549988;515479980;530869995;530869995;4022400;0,022634459;2,263445853
30/12/20;530130005;533260010;523690002;524590027;524590027;1876300;-0,011829578;-1,182957797
31/12/20;525530029;545500000;523150024;540729980;540729980;5392300;0,030766793;3,076679344
04/01/21;539000000;540799988;515090027;522859985;522859985;4444400;-0,033047909;-3,304790868
05/01/21;521549988;526780029;515890015;520799988;520799988;3133900;-0,003939864;-0,393986356
06/01/21;511970001;513099976;499500000;500489990;500489990;5346200;-0,038997693;-3,899769291
07/01/21;508279999;516440002;506420013;508890015;508890015;3686400;0,016783602;1,678360241
08/01/21;511309998;513239990;504510010;510399994;510399994;2973900;0,002967201;0,296720108
11/01/21;507839996;510730011;497950012;499100006;499100006;3806200;-0,022139475;-2,213947518
12/01/21;500000000;501089996;485670013;494250000;494250000;5990400;-0,009717503;-0,971750339
13/01/21;495500000;512349976;493010010;507790009;507790009;5032100;0,027395061;2,73950612
14/01/21;507350006;514500000;499579987;500859985;500859985;4177400;-0,013647421;-1,364742094
15/01/21;500000000;506320007;495100006;497980011;497980011;5895800;-0,005750058;-0,575005807
19/01/21;501000000;509250000;493540009;501769989;501769989;12315800;0,007610703;0,761070307
20/01/21;565419983;593289978;556859985;586340027;586340027;32637500;0,168543436;16,85434359
21/01/21;582450012;588750000;570400024;579840027;579840027;11802100;-0,011085718;-1,108571767
22/01/21;582099976;583989990;564349976;565169983;565169983;7550800;-0,025300157;-2,530015749
25/01/21;567000000;569750000;548650024;556780029;556780029;7207300;-0,01484501;-1,484500991
26/01/21;554729980;567989990;554059998;561929993;561929993;5023800;0,009249549;0,924954871
27/01/21;550710022;556419983;515729980;523280029;523280029;8670300;-0,068780746;-6,878074579
28/01/21;535880005;553150024;530739990;538599976;538599976;5969000;0,029276766;2,927676607
29/01/21;538000000;541000000;530179993;532390015;532390015;4325300;-0,01152982;-1,152982042
01/02/21;536789978;545059998;531729980;539039978;539039978;3547500;0,012490773;1,249077333
02/02/21;542010010;555479980;538929993;548159973;548159973;3767600;0,016918958;1,691895847
03/02/21;550169983;550479980;538239990;539450012;539450012;3172300;-0,015889451;-1,588945094
04/02/21;539809998;559479980;537510010;552159973;552159973;5164500;0,023560962;2,356096157
05/02/21;552260010;554440002;545479980;550789978;550789978;2376200;-0,002481156;-0,248115595
08/02/21;555000000;555000000;543700012;547919983;547919983;2791700;-0,005210688;-0,521068849
09/02/21;546000000;566000000;543000000;559070007;559070007;3703500;0,020349731;2,034973052
10/02/21;562500000;566650024;553460022;563590027;563590027;3991300;0,008084891;0,808489088
11/02/21;564440002;565929993;554219971;557590027;557590027;2730600;-0,010646037;-1,06460365
12/02/21;556940002;561250000;550849976;556520020;556520020;2197100;-0,001918985;-0,191898518
16/02/21;557289978;563630005;552729980;557280029;557280029;2624100;0,001365645;0,136564539
17/02/21;550989990;555250000;543030029;551340027;551340027;2069600;-0,010658918;-1,065891776
18/02/21;549000000;550000000;538229980;548219971;548219971;2456200;-0,005659041;-0,565904133
19/02/21;548000000;548989990;538809998;540219971;540219971;2841500;-0,014592683;-1,459268254
22/02/21;534989990;541789978;530789978;533780029;533780029;3078600;-0,011920962;-1,192096247
23/02/21;525000000;548539978;518280029;546150024;546150024;4136500;0,023174331;2,317433086
24/02/21;539799988;556849976;539070007;553409973;553409973;3245000;0,013292957;1,329295739
25/02/21;550270020;556479980;535750000;546700012;546700012;4252900;-0,012124756;-1,21247562
26/02/21;546510010;553090027;538000000;538849976;538849976;3755600;-0,014358946;-1,435894609
01/03/21;545570007;552140015;542000000;550640015;550640015;3041400;0,021880003;2,188000283
02/03/21;553340027;556989990;546020020;547820007;547820007;3042200;-0,005121328;-0,512132777
03/03/21;545929993;548010010;517809998;520700012;520700012;5362400;-0,049505302;-4,95053022
04/03/21;521500000;531500000;507679993;511290009;511290009;5034800;-0,018071832;-1,807183173
05/03/21;511980011;517760010;498790009;516390015;516390015;5070000;0,009974781;0,997478126
08/03/21;514460022;518840027;492850006;493329987;493329987;3981800;-0,044656224;-4,465622365
09/03/21;507309998;513109985;503820007;506440002;506440002;3470000;0,026574535;2,657453499
10/03/21;513500000;518969971;504250000;504540009;504540009;3771500;-0,003751665;-0,375166455
11/03/21;512200012;530239990;510709991;523059998;523059998;4714500;0,036706681;3,670668068
12/03/21;512500000;526510010;506589996;518020020;518020020;3981700;-0,009635564;-0,963556383
15/03/21;516320007;520729980;508029999;520250000;520250000;3484300;0,004304814;0,430481432
16/03/21;524469971;533419983;523210022;524030029;524030029;3238900;0,007265793;0,726579337
17/03/21;522000000;528369995;514299988;524440002;524440002;2817400;0,000782346;0,078234639
18/03/21;516400024;517900024;503850006;504790009;504790009;4094500;-0,037468524;-3,746852438
19/03/21;504959991;513190002;501630005;512179993;512179993;4386400;0,014639719;1,463971923
22/03/21;509130005;529309998;509130005;523109985;523109985;3360600;0,021340139;2,134013852
23/03/21;529869995;543119995;529400024;535090027;535090027;5583500;0,022901574;2,290157394
24/03/21;533780029;534419983;520000000;520809998;520809998;4102200;-0,026687152;-2,668715222
25/03/21;516989990;518530029;497000000;502859985;502859985;4926800;-0,034465569;-3,446556915
26/03/21;502820007;508720001;496679993;508049988;508049988;3467800;0,01032097;1,032097036
29/03/21;505660004;518000000;504399994;513950012;513950012;3330000;0,011613078;1,161307773
30/03/21;510510010;514409973;506910004;513390015;513390015;2418100;-0,001089594;-0,108959429
31/03/21;515669983;528130005;515440002;521659973;521659973;3503100;0,016108529;1,610852911
01/04/21;529929993;540500000;527030029;539419983;539419983;3938600;0,034045184;3,404518445
05/04/21;540010010;542849976;529229980;540669983;540669983;3355900;0,002317304;0,231730384
06/04/21;544809998;554169983;543299988;544530029;544530029;3474200;0,007139375;0,713937544
07/04/21;543500000;549640015;541450012;546989990;546989990;2151300;0,004517586;0,451758557
08/04/21;551130005;556900024;547570007;554580017;554580017;4309800;0,013875989;1,387598885
09/04/21;552690002;556900024;547109985;555309998;555309998;2894000;0,001316277;0,131627714
12/04/21;551049988;557979980;549580017;552780029;552780029;2944100;-0,004555958;-0,455595795
13/04/21;557000000;559750000;550299988;553729980;553729980;2720300;0,001718497;0,171849732
14/04/21;554869995;554869995;538530029;540020020;540020020;3740300;-0,024759288;-2,475928791
15/04/21;544169983;553489990;542659973;549219971;549219971;3139100;0,017036315;1,703631469
